".record.id","Sample.type","visit","feature","Abundance"
"SM84","patient",1,"Lachnospiraceae.Otu2512",9.706853038245e-05
"SM86","patient",2,"Lachnospiraceae.Otu2512",0.00496431895749302
"SM87","patient",1,"Lachnospiraceae.Otu2512",0
"SM88","patient",2,"Lachnospiraceae.Otu2512",0
"SM89","control",1,"Lachnospiraceae.Otu2512",0.00220341970738586
"SM9","patient",2,"Lachnospiraceae.Otu2512",0
"SM90","patient",2,"Lachnospiraceae.Otu2512",0.00247524752475248
"SM91","patient",3,"Lachnospiraceae.Otu2512",0.0204954290769684
"SM92","patient",3,"Lachnospiraceae.Otu2512",0
"SM93","patient",1,"Lachnospiraceae.Otu2512",0.0064550833781603
"SM95","control",1,"Lachnospiraceae.Otu2512",0.0210639057479472
"SM96","patient",1,"Lachnospiraceae.Otu2512",0.000379852617184532
"SM98","patient",3,"Lachnospiraceae.Otu2512",0.00147478124078262
"SM99","patient",3,"Lachnospiraceae.Otu2512",0.000832441431799263
"SM1","patient",1,"Lachnospiraceae.Otu2222",0
"SM10","patient",3,"Lachnospiraceae.Otu2222",0.0354076115763808
"SM100","patient",4,"Lachnospiraceae.Otu2222",0.0145373432812861
"SM11","patient",2,"Lachnospiraceae.Otu2222",0
"SM12","patient",1,"Lachnospiraceae.Otu2222",0.000132790368271955
"SM13","patient",1,"Lachnospiraceae.Otu2222",0
"SM14","patient",1,"Lachnospiraceae.Otu2222",0.00567966679288148
"SM15","control",1,"Lachnospiraceae.Otu2222",0.000778430401245489
"SM16","patient",4,"Lachnospiraceae.Otu2222",0.0323366915827104
"SM17","patient",1,"Lachnospiraceae.Otu2222",0
"SM18","patient",2,"Lachnospiraceae.Otu2222",0
"SM19","patient",2,"Lachnospiraceae.Otu2222",0.039796390559926
"SM2","patient",1,"Lachnospiraceae.Otu2222",6.19924369226954e-05
"SM20","control",1,"Lachnospiraceae.Otu2222",0
"SM21","patient",1,"Lachnospiraceae.Otu2222",0.0026904321506642
"SM22","patient",1,"Lachnospiraceae.Otu2222",0.00575815738963532
"SM23","patient",2,"Lachnospiraceae.Otu2222",0
"SM24","patient",1,"Lachnospiraceae.Otu2222",0.00090032154340836
"SM25","patient",4,"Lachnospiraceae.Otu2222",0.00665557404326123
"SM26","control",1,"Lachnospiraceae.Otu2222",0.0117898510755654
"SM28","control",1,"Lachnospiraceae.Otu2222",0.00839328537170264
"SM29","patient",3,"Lachnospiraceae.Otu2222",0
"SM3","patient",2,"Lachnospiraceae.Otu2222",0.000339404910057699
"SM30","patient",4,"Lachnospiraceae.Otu2222",0.0458238544036399
"SM31","control",2,"Lachnospiraceae.Otu2222",0
"SM33","patient",1,"Lachnospiraceae.Otu2222",0
"SM35","control",1,"Lachnospiraceae.Otu2222",0.00204591952716526
"SM36","patient",4,"Lachnospiraceae.Otu2222",0
"SM37","control",1,"Lachnospiraceae.Otu2222",0.00743149094287041
"SM38","patient",2,"Lachnospiraceae.Otu2222",0
"SM39","patient",1,"Lachnospiraceae.Otu2222",0
"SM40","patient",4,"Lachnospiraceae.Otu2222",0.00157247248173157
"SM41","patient",1,"Lachnospiraceae.Otu2222",0
"SM42","patient",4,"Lachnospiraceae.Otu2222",0.00840615896795672
"SM43","patient",4,"Lachnospiraceae.Otu2222",0.00409866607049706
"SM44","control",1,"Lachnospiraceae.Otu2222",0.0134209805532731
"SM45","patient",2,"Lachnospiraceae.Otu2222",0
"SM48","control",1,"Lachnospiraceae.Otu2222",0.00143430866322433
"SM49","patient",1,"Lachnospiraceae.Otu2222",0
"SM5","patient",3,"Lachnospiraceae.Otu2222",0
"SM50","patient",3,"Lachnospiraceae.Otu2222",0
"SM51","patient",4,"Lachnospiraceae.Otu2222",0
"SM52","patient",1,"Lachnospiraceae.Otu2222",0.000108944329447652
"SM53","patient",2,"Lachnospiraceae.Otu2222",0.0118670886075949
"SM54","patient",3,"Lachnospiraceae.Otu2222",0.00920447074293228
"SM55","control",1,"Lachnospiraceae.Otu2222",0.00683341928829293
"SM56","patient",2,"Lachnospiraceae.Otu2222",0.010443864229765
"SM57","patient",1,"Lachnospiraceae.Otu2222",0
"SM58","patient",2,"Lachnospiraceae.Otu2222",0.000323939099449304
"SM59","patient",3,"Lachnospiraceae.Otu2222",0.141573033707865
"SM60","patient",3,"Lachnospiraceae.Otu2222",0.00204220558202859
"SM62","patient",1,"Lachnospiraceae.Otu2222",0
"SM63","control",1,"Lachnospiraceae.Otu2222",0.00225225225225225
"SM64","patient",2,"Lachnospiraceae.Otu2222",0.0002783654381472
"SM65","patient",3,"Lachnospiraceae.Otu2222",0.000412144525346888
"SM66","control",1,"Lachnospiraceae.Otu2222",0.00278388278388278
"SM67","patient",4,"Lachnospiraceae.Otu2222",0
"SM68","patient",4,"Lachnospiraceae.Otu2222",0.00124649423496416
"SM69","patient",4,"Lachnospiraceae.Otu2222",0
"SM7","control",1,"Lachnospiraceae.Otu2222",0.0400528169014085
"SM70","control",1,"Lachnospiraceae.Otu2222",0.00255471344630844
"SM71","patient",3,"Lachnospiraceae.Otu2222",0
"SM72","control",1,"Lachnospiraceae.Otu2222",0.000529100529100529
"SM73","patient",1,"Lachnospiraceae.Otu2222",0
"SM74","control",2,"Lachnospiraceae.Otu2222",0.0117839607201309
"SM75","patient",3,"Lachnospiraceae.Otu2222",0.0105263157894737
"SM76","control",1,"Lachnospiraceae.Otu2222",0.00166532674859309
"SM77","patient",2,"Lachnospiraceae.Otu2222",0.00270361608651571
"SM79","patient",2,"Lachnospiraceae.Otu2222",0.000195733020160501
"SM8","patient",1,"Lachnospiraceae.Otu2222",0
"SM81","control",1,"Lachnospiraceae.Otu2222",0
"SM82","patient",4,"Lachnospiraceae.Otu2222",3.05791694697572e-05
"SM83","patient",1,"Lachnospiraceae.Otu2222",0.00439319055464031
"SM84","patient",1,"Lachnospiraceae.Otu2222",0
"SM86","patient",2,"Lachnospiraceae.Otu2222",0.0183059261557555
"SM87","patient",1,"Lachnospiraceae.Otu2222",0
"SM88","patient",2,"Lachnospiraceae.Otu2222",0
"SM89","control",1,"Lachnospiraceae.Otu2222",0.000264410364886304
"SM9","patient",2,"Lachnospiraceae.Otu2222",0
"SM90","patient",2,"Lachnospiraceae.Otu2222",0
"SM91","patient",3,"Lachnospiraceae.Otu2222",0.00486582129165438
"SM92","patient",3,"Lachnospiraceae.Otu2222",0.00463606861381548
"SM93","patient",1,"Lachnospiraceae.Otu2222",0.00806885422270038
"SM95","control",1,"Lachnospiraceae.Otu2222",0.00606926097822206
"SM96","patient",1,"Lachnospiraceae.Otu2222",0.00205120413279647
"SM98","patient",3,"Lachnospiraceae.Otu2222",0.000688231245698555
"SM99","patient",3,"Lachnospiraceae.Otu2222",0.00261624449994054
"SM1","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",8.6587583340549e-05
"SM10","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0.0319092547439839
"SM100","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.0356895623413584
"SM11","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",3.86309201885189e-05
"SM12","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM13","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM14","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM15","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000141532800226452
"SM16","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.00779980500487488
"SM17","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM18","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.000335739466174249
"SM19","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.000462748727441
"SM2","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM20","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.0008058017727639
"SM21","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000504456028249538
"SM22","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00115163147792706
"SM23","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM24","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00090032154340836
"SM25","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.00221852468108708
"SM26","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000413678985107557
"SM28","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM29","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM3","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.00124448467021156
"SM30","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.00129996750081248
"SM31","control",2,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM33","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM35","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000454648783814503
"SM36","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM37","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.0222944728286112
"SM38","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",5.13821806597472e-05
"SM39","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000121410793419535
"SM40","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.000369993525113311
"SM41","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00611916264090177
"SM42","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.000416146483562214
"SM43","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.00871898054996647
"SM44","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM45","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM48","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000286861732644865
"SM49","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00120590895387398
"SM5","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM50","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM51","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.000892259647557439
"SM52","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00098049896502887
"SM53","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.0142405063291139
"SM54","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0.00821827744904668
"SM55","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000644662197008767
"SM56","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.0316579634464752
"SM57","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000359971202303816
"SM58","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM59","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM60","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0.00068073519400953
"SM62","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM63","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM64","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM65","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0.0535787882950955
"SM66","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00820512820512821
"SM67","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.000117640138815364
"SM68","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0.000311623558741041
"SM69","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM7","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00176056338028169
"SM70","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000340628459507792
"SM71","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM72","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00238095238095238
"SM73","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM74","control",2,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM75","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0.181663837011885
"SM76","control",1,"Lachnospiracea_incertae_sedis.Otu0651",5.74250602963133e-05
"SM77","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.00309789343246592
"SM79","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.000978665100802505
"SM8","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM81","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM82","patient",4,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM83","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.0107084019769358
"SM84","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM86","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.094942600062054
"SM87","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM88","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.000341005967604433
"SM89","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000352547153181738
"SM9","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM90","patient",2,"Lachnospiracea_incertae_sedis.Otu0651",0.00123762376237624
"SM91","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0.00803597758773223
"SM92","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0
"SM93","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.000672404518558365
"SM95","control",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00392716886826134
"SM96","patient",1,"Lachnospiracea_incertae_sedis.Otu0651",0.00197523360935957
"SM98","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0.000934028119162324
"SM99","patient",3,"Lachnospiracea_incertae_sedis.Otu0651",0.00166488286359853
"SM1","patient",1,"Megamonas.Otu2657",0
"SM10","patient",3,"Megamonas.Otu2657",0
"SM100","patient",4,"Megamonas.Otu2657",0
"SM11","patient",2,"Megamonas.Otu2657",0
"SM12","patient",1,"Megamonas.Otu2657",0
"SM13","patient",1,"Megamonas.Otu2657",0
"SM14","patient",1,"Megamonas.Otu2657",0
"SM15","control",1,"Megamonas.Otu2657",0
"SM16","patient",4,"Megamonas.Otu2657",0
"SM17","patient",1,"Megamonas.Otu2657",0
"SM18","patient",2,"Megamonas.Otu2657",0.0362598623468189
"SM19","patient",2,"Megamonas.Otu2657",0
"SM2","patient",1,"Megamonas.Otu2657",0
"SM20","control",1,"Megamonas.Otu2657",0
"SM21","patient",1,"Megamonas.Otu2657",0
"SM22","patient",1,"Megamonas.Otu2657",0.0207293666026871
"SM23","patient",2,"Megamonas.Otu2657",0
"SM24","patient",1,"Megamonas.Otu2657",0
"SM25","patient",4,"Megamonas.Otu2657",0
"SM26","control",1,"Megamonas.Otu2657",0.0209597352454495
"SM28","control",1,"Megamonas.Otu2657",0
"SM29","patient",3,"Megamonas.Otu2657",0
"SM3","patient",2,"Megamonas.Otu2657",0
"SM30","patient",4,"Megamonas.Otu2657",0
"SM31","control",2,"Megamonas.Otu2657",0
"SM33","patient",1,"Megamonas.Otu2657",0
"SM35","control",1,"Megamonas.Otu2657",0
"SM36","patient",4,"Megamonas.Otu2657",0
"SM37","control",1,"Megamonas.Otu2657",0
"SM38","patient",2,"Megamonas.Otu2657",0
"SM39","patient",1,"Megamonas.Otu2657",0
"SM40","patient",4,"Megamonas.Otu2657",0.0282120062898899
"SM41","patient",1,"Megamonas.Otu2657",0
"SM42","patient",4,"Megamonas.Otu2657",0
"SM43","patient",4,"Megamonas.Otu2657",0
"SM44","control",1,"Megamonas.Otu2657",0
"SM45","patient",2,"Megamonas.Otu2657",0
"SM48","control",1,"Megamonas.Otu2657",0
"SM49","patient",1,"Megamonas.Otu2657",0
"SM5","patient",3,"Megamonas.Otu2657",0
"SM50","patient",3,"Megamonas.Otu2657",0
"SM51","patient",4,"Megamonas.Otu2657",0
"SM52","patient",1,"Megamonas.Otu2657",0.000108944329447652
"SM53","patient",2,"Megamonas.Otu2657",0
"SM54","patient",3,"Megamonas.Otu2657",0
"SM55","control",1,"Megamonas.Otu2657",0
"SM56","patient",2,"Megamonas.Otu2657",0
"SM57","patient",1,"Megamonas.Otu2657",0
"SM58","patient",2,"Megamonas.Otu2657",0
"SM59","patient",3,"Megamonas.Otu2657",0.0389513108614232
"SM60","patient",3,"Megamonas.Otu2657",0
"SM62","patient",1,"Megamonas.Otu2657",0
"SM63","control",1,"Megamonas.Otu2657",0
"SM64","patient",2,"Megamonas.Otu2657",0
"SM65","patient",3,"Megamonas.Otu2657",0
"SM66","control",1,"Megamonas.Otu2657",0
"SM67","patient",4,"Megamonas.Otu2657",0
"SM68","patient",4,"Megamonas.Otu2657",0
"SM69","patient",4,"Megamonas.Otu2657",0
"SM7","control",1,"Megamonas.Otu2657",0
"SM70","control",1,"Megamonas.Otu2657",0
"SM71","patient",3,"Megamonas.Otu2657",0
"SM72","control",1,"Megamonas.Otu2657",0.187566137566138
"SM73","patient",1,"Megamonas.Otu2657",0
"SM74","control",2,"Megamonas.Otu2657",0
"SM75","patient",3,"Megamonas.Otu2657",0
"SM76","control",1,"Megamonas.Otu2657",0.0109681865165958
"SM77","patient",2,"Megamonas.Otu2657",0
"SM79","patient",2,"Megamonas.Otu2657",0
"SM8","patient",1,"Megamonas.Otu2657",0
"SM81","control",1,"Megamonas.Otu2657",0
"SM82","patient",4,"Megamonas.Otu2657",0.00055042505045563
"SM83","patient",1,"Megamonas.Otu2657",0
"SM84","patient",1,"Megamonas.Otu2657",0
"SM86","patient",2,"Megamonas.Otu2657",0
"SM87","patient",1,"Megamonas.Otu2657",0
"SM88","patient",2,"Megamonas.Otu2657",0
"SM89","control",1,"Megamonas.Otu2657",0
"SM9","patient",2,"Megamonas.Otu2657",0.20855614973262
"SM90","patient",2,"Megamonas.Otu2657",0
"SM91","patient",3,"Megamonas.Otu2657",0
"SM92","patient",3,"Megamonas.Otu2657",0
"SM93","patient",1,"Megamonas.Otu2657",0
"SM95","control",1,"Megamonas.Otu2657",0
"SM96","patient",1,"Megamonas.Otu2657",0
"SM98","patient",3,"Megamonas.Otu2657",0
"SM99","patient",3,"Megamonas.Otu2657",0
"SM1","patient",1,"Lachnospiraceae.Otu0898",0.00086587583340549
"SM10","patient",3,"Lachnospiraceae.Otu0898",0.0122972543199406
"SM100","patient",4,"Lachnospiraceae.Otu0898",0.00823013614337359
"SM11","patient",2,"Lachnospiraceae.Otu0898",0.00189291508923743
"SM12","patient",1,"Lachnospiraceae.Otu0898",0.000486898016997167
"SM13","patient",1,"Lachnospiraceae.Otu0898",0.000446428571428571
"SM14","patient",1,"Lachnospiraceae.Otu0898",0.00984475577432791
"SM15","control",1,"Lachnospiraceae.Otu0898",7.07664001132262e-05
"SM16","patient",4,"Lachnospiraceae.Otu0898",0.00227494312642184
"SM17","patient",1,"Lachnospiraceae.Otu0898",0
"SM18","patient",2,"Lachnospiraceae.Otu0898",0.0182978009064966
"SM19","patient",2,"Lachnospiraceae.Otu0898",0.000462748727441
"SM2","patient",1,"Lachnospiraceae.Otu0898",0.000123984873845391
"SM20","control",1,"Lachnospiraceae.Otu0898",0.002686005909213
"SM21","patient",1,"Lachnospiraceae.Otu0898",0.000336304018833025
"SM22","patient",1,"Lachnospiraceae.Otu0898",0.00575815738963532
"SM23","patient",2,"Lachnospiraceae.Otu0898",0
"SM24","patient",1,"Lachnospiraceae.Otu0898",0
"SM25","patient",4,"Lachnospiraceae.Otu0898",0.00166389351081531
"SM26","control",1,"Lachnospiraceae.Otu0898",0.000482625482625483
"SM28","control",1,"Lachnospiraceae.Otu0898",0
"SM29","patient",3,"Lachnospiraceae.Otu0898",0.000417710944026733
"SM3","patient",2,"Lachnospiraceae.Otu0898",0.000452539880076932
"SM30","patient",4,"Lachnospiraceae.Otu0898",0.00373740656483588
"SM31","control",2,"Lachnospiraceae.Otu0898",0
"SM33","patient",1,"Lachnospiraceae.Otu0898",0
"SM35","control",1,"Lachnospiraceae.Otu0898",0.000454648783814503
"SM36","patient",4,"Lachnospiraceae.Otu0898",0.00740263920180238
"SM37","control",1,"Lachnospiraceae.Otu0898",0
"SM38","patient",2,"Lachnospiraceae.Otu0898",0.000205528722638989
"SM39","patient",1,"Lachnospiraceae.Otu0898",0.00072846476051721
"SM40","patient",4,"Lachnospiraceae.Otu0898",0.000832485431504949
"SM41","patient",1,"Lachnospiraceae.Otu0898",0.00128824476650564
"SM42","patient",4,"Lachnospiraceae.Otu0898",0
"SM43","patient",4,"Lachnospiraceae.Otu0898",0.00104329681794471
"SM44","control",1,"Lachnospiraceae.Otu0898",0
"SM45","patient",2,"Lachnospiraceae.Otu0898",0
"SM48","control",1,"Lachnospiraceae.Otu0898",0
"SM49","patient",1,"Lachnospiraceae.Otu0898",0.000301477238468496
"SM5","patient",3,"Lachnospiraceae.Otu0898",0.000508560773012375
"SM50","patient",3,"Lachnospiraceae.Otu0898",0.00920326058374967
"SM51","patient",4,"Lachnospiraceae.Otu0898",0.0115993754182467
"SM52","patient",1,"Lachnospiraceae.Otu0898",0.000762610306133566
"SM53","patient",2,"Lachnospiraceae.Otu0898",0.00812715765247411
"SM54","patient",3,"Lachnospiraceae.Otu0898",0
"SM55","control",1,"Lachnospiraceae.Otu0898",0
"SM56","patient",2,"Lachnospiraceae.Otu0898",0
"SM57","patient",1,"Lachnospiraceae.Otu0898",0
"SM58","patient",2,"Lachnospiraceae.Otu0898",0.00129575639779721
"SM59","patient",3,"Lachnospiraceae.Otu0898",0.0104868913857678
"SM60","patient",3,"Lachnospiraceae.Otu0898",0.00068073519400953
"SM62","patient",1,"Lachnospiraceae.Otu0898",0
"SM63","control",1,"Lachnospiraceae.Otu0898",0.000900900900900901
"SM64","patient",2,"Lachnospiraceae.Otu0898",0.00016701926288832
"SM65","patient",3,"Lachnospiraceae.Otu0898",0.00618216788020332
"SM66","control",1,"Lachnospiraceae.Otu0898",0.000805860805860806
"SM67","patient",4,"Lachnospiraceae.Otu0898",0.00923475089700606
"SM68","patient",4,"Lachnospiraceae.Otu0898",0.000311623558741041
"SM69","patient",4,"Lachnospiraceae.Otu0898",0.00139881877525645
"SM7","control",1,"Lachnospiraceae.Otu0898",0
"SM70","control",1,"Lachnospiraceae.Otu0898",0
"SM71","patient",3,"Lachnospiraceae.Otu0898",0.00227183705444575
"SM72","control",1,"Lachnospiraceae.Otu0898",0
"SM73","patient",1,"Lachnospiraceae.Otu0898",0.000403795679386231
"SM74","control",2,"Lachnospiraceae.Otu0898",0.00818330605564648
"SM75","patient",3,"Lachnospiraceae.Otu0898",0.214601018675722
"SM76","control",1,"Lachnospiraceae.Otu0898",0
"SM77","patient",2,"Lachnospiraceae.Otu0898",0.000732229356764673
"SM79","patient",2,"Lachnospiraceae.Otu0898",0
"SM8","patient",1,"Lachnospiraceae.Otu0898",0.00148312940304042
